show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,month_of_release,year_of_release,countries
s8002,Movie,Shelter,"Måns Mårlind, Björn Stein","['Julianne Moore', 'Jonathan Rhys Meyers', 'Jeffrey DeMunn', 'Frances Conroy', 'Nate Corddry', 'Brooklynn Proulx', 'Brian Anthony Wilson', 'Joyce Feurring', 'Steven Rishard', 'Charles Techman']",United States,2017-12-29,2010,7,112,Horror Movies,A forensic psychiatrist has to think outside the box when she takes on a patient whose multiple personalities lead to a trail of murder victims.,12.0,2017.0,[]
s8014,Movie,Shutter,"Banjong Pisanthanakun, Parkpoom Wongpoom","['Ananda Everingham', 'Natthaweeranuch Thongmee', 'Achita Sikamana', 'Unnop Chanpaibool', 'Titikarn Tongprasearth', 'Sivagorn Muttamara', 'Chachchaya Chalemphol', 'Kachormsak Naruepatr']",Thailand,2018-09-05,2004,6,96,Horror Movies,"After killing a young girl in a hit-and-run accident, a couple is haunted by more than just the memory of their deadly choice.",9.0,2018.0,[]
s8019,Movie,Silent Hill: Revelation,M.J. Bassett,"['Deborah Kara Unger', 'Adelaide Clemens', 'Sean Bean', 'Malcolm McDowell', 'Carrie-Anne Moss', 'Radha Mitchell', 'Martin Donovan', 'Kit Harington']",Canada,2019-12-13,2012,10,94,Horror Movies,"Haunted by nightmares and her father's disappearance, Heather goes on the hunt for him – and discovers a disturbing truth about her own identity.",12.0,2019.0,[]
s8028,Movie,Siren,Gregg Bishop,"['Chase Williamson', 'Hannah Fierman', 'Justin Welborn', 'Hayes Mercure', 'Michael Aaron Milligan', 'Brittany S. Hall', 'Randy McDowell', 'Lindsey Garrett', 'William Mark McCullough', 'Patrick Wood']",United States,2020-01-01,2016,9,83,Horror Movies,A groom-to-be and his pals celebrate with a debauched night out that ends with a supernatural assault by a stripper who is not what she appears to be.,1.0,2020.0,[]
s8040,Movie,Sliver,Phillip Noyce,"['Sharon Stone', 'William Baldwin', 'Tom Berenger', 'Polly Walker', 'Colleen Camp', 'Amanda Foreman', 'Martin Landau', 'CCH Pounder', 'Nina Foch', 'Keene Curtis']",United States,2020-01-01,1993,2,107,Thrillers,"A divorcée moves into a high-rise with a sordid past and begins a steamy affair with her neighbor, unaware that her every move is being monitored.",1.0,2020.0,[]
s8061,Movie,Soul to Keep,"David Allensworth, Monière","['Sandra Mae Frank', 'Aurora Heimbach', 'Craig Fogel', 'Tony Spitz', 'Jordan Theodore', 'Kate Rose Reynolds', 'Jessie Jordan', 'Derek Long', 'Sophia Getz', 'Amelia Sheeler']",United States,2019-07-01,2019,10,94,Horror Movies,"Two siblings invite friends to their inherited, remote country home, but the fun stops when the group summons a demonic force from an old spellbook.",7.0,2019.0,[]
s8079,Movie,St. Agatha,Darren Lynn Bousman,"['Sabrina Kern', 'Carolyn Hennesy', 'Courtney Halverson', 'Shaun Fletcher', 'Lindsay Seim', 'Hannah Fierman', 'Trin Miller', 'Seth Michaels', 'Justin Miles']",United States,2019-08-08,2018,8,103,Horror Movies,"Unwed and pregnant, a young woman flees her abusive home in 1950s Georgia and takes refuge at a mysterious convent with a terrible secret.",8.0,2019.0,[]
s8080,Movie,Staged Killer,Christopher Ray,"['Chrishell Hartley', 'Jason Dolley', 'Darrin Dewitt Henson', 'Nicole Bilderback', ""Charlie O'Connell"", 'Chasty Ballesteros', 'Lyman Chen', 'Declan Joyce', 'Frank Rossi', 'Josh Nuncio']",United States,2019-06-28,2019,10,88,Thrillers,"After a popular morning television host bumps into an old acquaintance with a dark past, her professional and personal lives begin to unravel.",6.0,2019.0,[]
s8090,Movie,Stephanie,Akiva Goldsman,"['Shree Cooks', 'Frank Grillo', 'Anna Torv']",United States,2018-09-01,2017,10,86,Horror Movies,"A menacing, unseen force stalks a young girl living by herself in a suburban house, where she's surrounded by reminders of her once-happy family.",9.0,2018.0,[]
s8092,Movie,Still,"Chatchai Katenut, Manussa Vorasingha, Tanwarin Sukkhapisit, Poj Arnon","['Mai Charoenpura', 'Akara Amarttayakul', 'Supakson Chaimongkol', 'Kachapa Toncharoen', 'Wiradit Srimalai', 'Vasana Chalakorn', 'Ratchanont Sukpragawp', 'Arisara Thongborisut']",Thailand,2018-09-14,2010,3,100,Horror Movies,"A haunted hotel, a body in a water tank, a nightclub fire and a prison death comprise four horror tales taken from Thailand's newspaper headlines.",9.0,2018.0,[]
s8096,Movie,Stonehearst Asylum,Brad Anderson,"['Kate Beckinsale', 'Jim Sturgess', 'David Thewlis', 'Brendan Gleeson', 'Ben Kingsley', 'Michael Caine', 'Jason Flemyng', 'Sophie Kennedy Clark', 'Sinéad Cusack', 'Edmund Kingsley']",United States,2017-09-08,2014,8,113,Horror Movies,"In 1899, a young doctor arrives at an asylum for an apprenticeship and becomes suspicious of his mentor's methods while falling for a female patient.",9.0,2017.0,[]
s8170,Movie,Terrifier,Damien Leone,"['Jenna Kanell', 'Samantha Scaffidi', 'David Howard Thornton', 'Catherine Corcoran', 'Pooya Mohseni', 'Matt McAllister', 'Katie Maguire', 'Gino Cafarelli', 'Cory DuVal', 'Michael Leavy']",United States,2018-09-01,2017,8,84,Horror Movies,"On Halloween night, inside a dilapidated apartment building, Art the Clown stalks his victims, slicing and slaughtering in terrifying silence.",9.0,2018.0,[]
s8189,Movie,The Amityville Horror,Andrew Douglas,"['Ryan Reynolds', 'Melissa George', 'Chloë Grace Moretz', 'Jesse James', 'Jimmy Bennett', 'Rachel Nichols', 'Philip Baker Hall', 'Isabel Conner', 'Brendan Donaldson', 'Annabel Armour']",United States,2020-01-01,2005,6,89,Horror Movies,"This hair-raising remake of the 1979 horror hit depicts the ordeal of the Lutz family, whose new home has a gory past and a legacy of demons.",1.0,2020.0,[]
s8199,Movie,The Autopsy of Jane Doe,André Øvredal,"['Emile Hirsch', 'Brian Cox', 'Ophelia Lovibond', 'Michael McElhatton', 'Parker Sawyers', 'Jane Perry', 'Olwen Catherine Kelly']",United Kingdom,2018-12-30,2016,10,86,Horror Movies,A father-son team of small-town coroners performs an autopsy on an unidentified woman with mysterious injuries and a terrifying secret.,12.0,2018.0,[]
s8205,Movie,The Basement,"Brian M. Conley, Nathan Ives","['Mischa Barton', 'Jackson Davis', 'Cayleb Long', 'Tracie Thoms', 'Bailey Anne Borders']",United States,2019-04-09,2018,9,89,Horror Movies,"Known for tortuous role-play with victims in his basement, a twisted serial killer abducts a musician who has a deeper connection to his mind games.",4.0,2019.0,[]
s8212,Movie,The Black Room,Rolfe Kanefsky,"['Natasha Henstridge', 'Lukas Hassel', 'Lin Shaye', 'Dominique Swain', 'Augie Duke', 'Caleb Scott', 'James Duval', 'Tiffany Shepis']",United States,2017-08-07,2016,10,95,Horror Movies,A couple's new dream home morphs into a nightmare after they learn that an evil and lustful spirit resides in their basement.,8.0,2017.0,[]
s8213,Movie,The Blackcoat's Daughter,Osgood Perkins,"['Emma Roberts', 'Kiernan Shipka', 'Lucy Boynton', 'Lauren Holly', 'James Remar', 'Greg Ellwand', 'Elana Krausz', 'Heather Tod Mitchell', 'Peter James Haworth', 'Emma Holzer']",Canada,2019-05-18,2015,8,95,Horror Movies,"When their parents fail to pick them up for winter break, two students stay on at an all-girls boarding school in the company of a terrible presence.",5.0,2019.0,[]
s8222,Movie,The Boy,William Brent Bell,"['Jim Norton', 'Rupert Evans', 'Ben Robson', 'Lauren Cohan', 'James Russell', 'Jett Klyne', 'Diana Hardcastle']",United States,2020-06-01,2016,10,97,Horror Movies,A nanny is hired by a couple to look after their boy. She's shocked to learn that her charge is actually a doll that the couple treats like a human.,6.0,2020.0,[]
s8233,Movie,The Bye Bye Man,Stacy Title,"['Douglas Smith', 'Lucien Laviscount', 'Cressida Bonas', 'Michael Trucco', 'Doug Jones', 'Carrie-Anne Moss', 'Faye Dunaway', 'Jenna Kanell', 'Erica Tremblay', 'Cleo King']",United States,2019-04-01,2017,10,96,Horror Movies,Three college students move into an off-campus house and discover they've unwittingly unleashed a supernatural killer known as the Bye Bye Man.,4.0,2019.0,[]
s8243,Movie,The Charnel House,Craig Moss,"['Callum Blue', 'Nadine Velazquez', 'Makenzie Moss', 'Erik LaRay Harvey', 'Danielle Lauder', 'Andy Favreau', 'Kate Linder', 'Neil Thackaberry', 'Alden Tab']",United States,2017-02-04,2016,9,93,Horror Movies,"After an architect transforms a slaughterhouse into trendy lofts, its new inhabitants discover that the structure is haunted by its evil past.",2.0,2017.0,[]
s8257,Movie,The Craft,Andrew Fleming,"['Robin Tunney', 'Fairuza Balk', 'Neve Campbell', 'Rachel True', 'Skeet Ulrich', 'Christine Taylor', 'Breckin Meyer', 'Nathaniel Marston', 'Cliff De Young', 'Assumpta Serna']",United States,2020-01-01,1996,8,101,Horror Movies,"At a Catholic school, a new girl falls in with a clique of teen witches who wield their powers against anyone who crosses them, even their parents.",1.0,2020.0,[]
s8275,Movie,The Detained,Blair Hayes,"['Alex Frnka', 'Sarah Davenport', 'Henry Zaga', 'Coy Stewart', 'Jennifer Robyn Jacobs', 'Gillian Vigman', 'Kevin Blake']",United States,2019-02-15,2017,10,85,Horror Movies,Five high school students serving Saturday detention in a former corrections facility must find a way to outsmart an unseen menace out to kill them.,2.0,2019.0,[]
s8277,Movie,The Devil Inside,William Brent Bell,"['Fernanda Andrade', 'Simon Quarterman', 'Evan Helmuth', 'Ionut Grama', 'Suzan Crowley', 'Bonnie Morgan', 'Brian Johnson']",United States,2019-11-20,2012,8,84,Horror Movies,"At once spooky and grisly, this thriller follows a woman's quest to find the truth behind claims her mother killed three people during an exorcism.",11.0,2019.0,[]
s8280,Movie,The Diabolical,Alistair Legrand,"['Ali Larter', 'Arjun Gupta', 'Max Rose', 'Merrin Dungey', 'Chloe Perrin', 'Kurt Carley', 'Patrick Fischler', 'Wilmer Calderon', 'Tom Wright']",United States,2018-08-01,2015,8,86,Horror Movies,"Terrorized by unexplained disturbances and horrific visions in her home, a young widowed mother turns to her scientist boyfriend for help.",8.0,2018.0,[]
s8282,Movie,The Drowning,Bette Gordon,"['Josh Charles', 'Julia Stiles', 'Avan Jogia', 'Tracie Thoms', 'Leo Fitzpatrick', 'Mike Houston', 'Jasper Newell']",United States,2017-09-01,2016,10,99,Thrillers,"Child psychologist Tom Seymour's testimony helped convict a boy of murder. Years later, their paths cross again, raising uncomfortable questions.",9.0,2017.0,[]
s8293,Movie,The Eyes of My Mother,Nicolas Pesce,"['Kika Magalhães', 'Olivia Bond', 'Will Brill', 'Flora Diaz', 'Paul Nazak', 'Clara Wong', 'Diana Agostini']",United States,2017-04-06,2016,9,76,Horror Movies,"At the remote farmhouse where she once witnessed a traumatic childhood event, a young woman develops a grisly fascination with violence.",4.0,2017.0,[]
s8299,Movie,The Final Destination,David R. Ellis,"['Bobby Campo', 'Shantel VanSanten', 'Nick Zano', 'Haley Webb', 'Mykelti Williamson', 'Krista Allen', 'Andrew Fiscella', 'Justin Welborn', 'Stephanie Honoré']",United States,2020-01-01,2009,4,82,Horror Movies,"Nick O'Bannon thinks he's cheated death when he keeps a grisly premonition from becoming reality, but he soon realizes that fate has other plans.",1.0,2020.0,[]
s8311,Movie,The Forgotten,Oliver Frampton,"['Clem Tibber', 'Elarica Johnson', 'James Doherty', 'Shaun Dingwall', 'Lyndsey Marshal']",United Kingdom,2017-09-11,2014,8,89,Horror Movies,"After a teenager goes to live with his father in abandoned public housing, he hears strange noises and decides to investigate with his new friend.",9.0,2017.0,[]
s8338,Movie,The Hatred,Michael G. Kehoe,"['Sarah Davenport', 'Andrew Divoff', 'Gabrielle Bourne', 'Bayley Corman', 'Alisha Wainwright', 'Nina Siemaszko', 'Shae Smolik', 'David Naughton', 'Amanda Wyss', 'Darby Walker']",United States,2017-12-11,2017,9,94,Horror Movies,Four young women head to a country house for an idyllic weekend retreat. But what lies in store for them is far from the dreamy getaway they imagined.,12.0,2017.0,[]
s8339,Movie,The Haunting of Molly Hartley,Mickey Liddell,"['Haley Bennett', 'Jake Weber', 'Chace Crawford', 'Shannon Woodward', 'Shanna Collins', 'AnnaLynne McCord', 'Marin Hinkle', 'Nina Siemaszko', 'Josh Stewart', 'Jessica Lowndes', 'Randy Wayne']",United States,2018-10-04,2008,5,85,Horror Movies,"A troubled teenage girl hopes to start fresh at a new school, but the horrifying truth about her past is destined to catch up with her.",10.0,2018.0,[]
s8343,Movie,The Heretics,Chad Archibald,"['Nina Kiri', 'Ry Barrett', 'Jorja Cadence', 'Will King', 'Nina Richmond']",Canada,2019-09-04,2017,9,88,Horror Movies,A withdrawn young woman hunted by a malicious cult is abducted by a brooding stranger and undergoes a bizarre transformation.,9.0,2019.0,[]
s8368,Movie,The Invitation,Karyn Kusama,"['Logan Marshall-Green', 'Emayatzy Corinealdi', 'Aiden Lovekamp', 'Michelle Krusiec', 'Mike Doyle', 'Jordi Vilasuso', 'Jay Larson', 'Marieh Delfino', 'Tammy Blanchard', 'Michiel Huisman', 'Lindsay Burdge', 'John Carroll Lynch']",United States,2016-07-08,2015,10,100,Horror Movies,"A man accepts an invitation to a dinner party hosted by his ex-wife, an unsettling affair that reopens old wounds and creates new tensions.",7.0,2016.0,[]
s8385,Movie,The Last Exorcism,Daniel Stamm,"['Patrick Fabian', 'Ashley Bell', 'Iris Bahr', 'Louis Herthum', 'Caleb Landry Jones', 'Tony Bentley', 'John Wright Jr.', 'Shanna Forrestall', 'Justin Shafer', 'Carol Sutton']",France,2019-09-01,2010,3,88,Horror Movies,"Ready to expose his miraculous deeds as mere trickery, a famed evangelist invites a documentary crew to film his final exorcism.",9.0,2019.0,[]
s8427,Movie,The Monster,Bryan Bertino,"['Zoe Kazan', 'Ella Ballentine', 'Aaron Douglas', 'Christine Ebadi', 'Marc Hickox', 'Scott Speedman', 'Chris Webb']",United States,2019-01-09,2016,8,91,Horror Movies,A troubled mother-daughter relationship faces the ultimate test when the duo’s broken-down car leaves them trapped within reach of a vicious creature.,1.0,2019.0,[]
s8484,Movie,The Rezort,Steve Barker,"['Dougray Scott', 'Jessica De Gouw', 'Martin McCann', 'Jassa Ahluwalia', 'Elen Rhys', 'Claire Goose']",United Kingdom,2017-01-16,2016,10,90,Horror Movies,"After a global zombie war, the living dead are confined to a luxury island resort and hunted by tourists on safari – until the security system fails.",1.0,2017.0,[]
s8487,Movie,The Ring,Gore Verbinski,"['Naomi Watts', 'Martin Henderson', 'David Dorfman', 'Brian Cox', 'Jane Alexander', 'Lindsay Frost', 'Amber Tamblyn', 'Rachael Bella', 'Daveigh Chase', 'Shannon Cochran']",United States,2020-01-01,2002,4,116,Horror Movies,A reporter watches a video that supposedly sets in motion the viewer's death in seven days. Can she unravel the mystery before her own time is up?,1.0,2020.0,[]
s8493,Movie,The Roommate,Christian E. Christiansen,"['Leighton Meester', 'Minka Kelly', 'Cam Gigandet', 'Aly Michalka', 'Danneel Ackles', 'Frances Fisher', 'Tomas Arana', 'Billy Zane', 'Nina Dobrev', 'Matt Lanter', 'Kat Graham']",United States,2020-04-01,2011,9,91,Thrillers,"While acclimating to campus life, college freshman Sara begins to realize that her new roommate, Rebecca, is becoming obsessed with her.",4.0,2020.0,[]
s8509,Movie,The Similars,Isaac Ezban,"['Gustavo Sánchez Parra', 'Cassandra Ciangherotti', 'Fernando Becerril', 'Humberto Busto', 'Carmen Beato', 'Santiago Torres', 'María Elena Olivares', 'Catalina Salas', 'Luis Alberti', 'Alberto Estrella', 'Pablo Guisa Koestinger']",Mexico,2017-01-15,2015,10,90,Horror Movies,"Stranded in a transit station one stormy night in 1968, eight strangers begin to fall victim to seizures, only to wake up disturbingly altered.",1.0,2017.0,[]
s8521,Movie,The Student,Steven R. Monroe,"['Alicia Leigh Willis', 'Blake Michael', 'Trevor St. John', 'Lindsay Hartley', 'Eric Nelsen', 'Wolfgang Bodison']",United States,2019-03-15,2017,8,90,Thrillers,"When a law professor fails an ambitious student for academic dishonesty, he goes to terrifying lengths to seek revenge for more than just his grade.",3.0,2019.0,[]
s8523,Movie,The Super,Stephan Rick,"['Patrick John Flueger', 'Val Kilmer', 'Louisa Krause', 'Mattea Conforti', 'Taylor Richardson', 'Paul Ben-Victor', 'Yul Vazquez', 'Andrea Lynn Green', 'Travaris Spears', 'Melissa Bolona']",United States,2019-02-16,2017,9,89,Horror Movies,"When an ex-cop becomes a superintendent of an apartment building, he suspects the sinister janitor is behind the eerie disappearances of its tenants.",2.0,2019.0,[]
s8536,Movie,The Trigger Effect,David Koepp,"['Kyle MacLachlan', 'Elisabeth Shue', 'Dermot Mulroney', 'Richard T. Jones', 'Bill Smitrovich', 'Michael Rooker', 'Tori Kristiansen', 'Tyra Kristiansen']",United States,2018-01-01,1996,8,94,Thrillers,"When a power failure throws their suburban town into chaos, Matthew and his wife stoop to desperate measures to secure medication for their child.",1.0,2018.0,[]
s8538,Movie,The Trust,"Ben Brewer, Alex Brewer","['Nicolas Cage', 'Elijah Wood', 'Sky Ferreira', 'Jerry Lewis', 'Eric Heister', 'Alexandria Lee', 'Ethan Suplee', 'Kenna James', 'Steven Williams', 'Carl Windom Carlito']",United States,2019-04-01,2015,10,91,Thrillers,"Discovering the location of a vault where a drug ring keeps its riches, two run-of-the-mill Las Vegas cops hatch a dicey plan to burgle it.",4.0,2019.0,[]
s8544,Movie,The Unborn Child,Poj Arnon,"['Somchai Kemglad', 'Pitchanart Sakakorn', 'Chinaradi Anupongphichart', 'Arisara Thongborisut', 'Peerawit Boonark', 'Chudapha Chanthakhet', 'Ganthida Chaang']",Thailand,2018-07-30,2011,9,93,Horror Movies,"A couple and their young daughter are haunted by a paranormal, malicious presence – which is soon linked to a temple and a series of abortions.",7.0,2018.0,[]
s8549,Movie,The Vatican Tapes,Mark Neveldine,"['Olivia Taylor Dudley', 'Michael Peña', 'Dougray Scott', 'Djimon Hounsou', 'Peter Andersson', 'Kathleen Robertson', 'John Patrick Amedori', 'Michael Paré', 'Alex Sparrow', 'Cas Anvar']",United States,2020-04-20,2015,8,91,Horror Movies,A young woman hospitalized for an infected wound becomes possessed by a satanic force that will take a priest and two Vatican exorcists to defeat.,4.0,2020.0,[]
