show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,month_of_release,year_of_release,countries
s7671,Movie,Operation Chromite,John H. Lee,"['Jung-jae Lee', 'Beom-su Lee', 'Liam Neeson', 'Se-yeon Jin', 'Jun-ho Jeong', 'Cheol-min Park']",South Korea,2018-01-15,2016,6,111,Action & Adventure,"To pave the way for a major amphibious invasion, a team of South Korean spies goes behind enemy lines to steal a map of North Korean coastal defenses.",1.0,2018.0,[]
s7673,Movie,Operation Mekong,Dante Lam,"['Eddie Peng', 'Zhang Hanyu', 'Carl Ng', 'Ken Lo', 'Pawarith Monkolpisit', 'Jonathan Wu']",China,2017-08-05,2016,1,124,Action & Adventure,"In a dangerous area of the Mekong River, a drug raid ending in 13 deaths arouses the suspicions of a narcotics officer who sets out to find the truth.",8.0,2017.0,[]
s7677,Movie,Operation Red Sea,Dante Lam,"['Zhang Yi', 'Johnny Huang', 'Hai Qing', 'Du Jiang', 'Zhang Hanyu', 'Henry Prince Mak', 'Luxia Jiang', 'Yin Fang', 'Wang Yutian', 'Guo Jiahao']",China,2018-11-27,2018,10,139,Action & Adventure,A special task force takes on a risky operation to evacuate civilians amid civil war. Based on the 2015 mission to rescue Chinese citizens in Yemen.,11.0,2018.0,[]
s7679,Movie,Opium and the Kung Fu Master,Chia Tang,"['Lung Ti', 'Te-Lo Mai', 'Leanne Liu', 'Kuan Tai Chen', 'Phillip Ko', 'Kuan-chung Ku', 'Kwok Kuen Chan', 'Hoi Sang Lee', 'Tau Wan Yue', 'Chia Tang', 'Shen Chan']",Hong Kong,2018-08-16,1984,5,86,Action & Adventure,"Leader of the Ten Kwangtung Tigers, Tieh Chiao-san works with his kung fu students to protect his village from crime. But when an opium dealer starts to ruin the town, Tieh Chiao-san struggles to fight back, thanks to his growing opium addiction.",8.0,2018.0,[]
s7682,Movie,OtherLife,Ben C. Lucas,"['Jessica De Gouw', 'T.J. Power', 'Thomas Cocquerel', 'Liam Graham', 'Clarence John Ryan', 'Maggie Meyer', 'Tiriel Mora', 'Priscilla-Anne Forder', 'Adriane Daff', 'Ian Toyne']",Australia,2017-10-15,2017,6,96,Dramas,"After inventing a drug that induces time-compressed virtual realities, young Ren grapples with partner Sam over how to use their powerful creation.",10.0,2017.0,[]
s7683,Movie,Ottaal,Jayaraj Rajasekharan Nair,"['Ashanth K. Shah', 'Kumarakom Vasudevan', 'Shine Tom Chacko', 'Sabitha Jayaraj', 'Thomas J. Kannampuzha']",India,2017-03-15,2014,6,88,Dramas,"Young orphan Kuttappayi goes to live with his grandfather in the country, but his new life takes a hard turn when his grandfather's health fails.",3.0,2017.0,[]
s7685,Movie,Our House,Anthony Scott Burns,"['Thomas Mann', 'Nicola Peltz', 'Percy Hynes White', 'Kate Moyer', 'Carlyn Burchell', 'John Ralston', 'Christine Horne', 'Allison Hossack', 'Lucius Hoyos', 'Marcia Bennett']",Canada,2020-06-01,2018,7,90,Horror Movies,"A young man invents a device he hopes will generate wireless energy, but instead, it proves to spark sinister, supernatural activity in his home.",6.0,2020.0,[]
s7687,Movie,Outlawed,"Adam Collins, Luke Radford","['Adam Collins', 'Jessica Norris', 'Ian Hitchens', 'Steven Blades', 'Zara Phythian', 'Anthony Burrows', 'Andy Calderwood', 'Emmeline Kellie', 'Andre Squire', 'Ollie Christie']",United Kingdom,2019-02-15,2018,4,102,Action & Adventure,"After a failed mission, an ex-Royal Marines Commando tries to overcome his demons while investigating the death of his ex-girlfriend's father.",2.0,2019.0,[]
s7688,Movie,P,Paul Spurrier,"['Suangporn Jaturaphut', 'Opal', 'Dor Yodrak', 'Pisamai Pakdeevijit', 'Manthana Wannarod', 'Supatra Roongsawang', 'Narisara Sairatanee', 'Amy Siriya']",United Kingdom,2019-05-31,2006,6,105,Horror Movies,"An orphan girl taught magic by her sick grandma must find work in seedy Bangkok, where unsavory characters run afoul of her increasingly dark powers.",5.0,2019.0,[]
s7691,Movie,P.S. I Love You,Richard LaGravenese,"['Hilary Swank', 'Gerard Butler', 'Lisa Kudrow', 'Gina Gershon', 'James Marsters', 'Kathy Bates', 'Harry Connick Jr.', 'Nellie McKay', 'Jeffrey Dean Morgan', 'Dean Winters']",United States,2019-04-01,2007,6,126,Dramas,"When she loses her beloved husband to a brain tumor, grieving widow Holly Kennedy learns that he left a series of letters behind to help her cope.",4.0,2019.0,[]
s7692,Movie,Paathi,Chandran Narikode,"['Indrans', 'Joy Mathew', 'Kalabhavan Shajohn', 'Sasi Kalinga', 'Santhosh Keezhattoor', 'Valsala Menon', 'Seema G. Nair', 'Parvathi T']",India,2018-07-01,2017,4,89,Dramas,A face painter for Theyyam rituals who is himself disfigured conceals his guilt over the fact that he performs abortions as a medical practitioner.,7.0,2018.0,[]
s7695,Movie,Pahuyut Fighting Beat,Piti Jaturaphat,"['Nattanun Jantarawetch', 'David Bueno', 'Peerawat Herabat', 'Andrew Koji', 'Nahatai Lekbumrung', 'Lex Luther', 'Tim Man', 'Micky Nowacki', 'Sura Sankum', 'Amornrit Sriphung']",Thailand,2018-07-26,2007,3,82,Action & Adventure,"When profit-seekers threaten to take over a bar in a tourist town, local martial artists put their skills to the test and fight back.",7.0,2018.0,[]
s7696,Movie,Paid in Full,Charles Stone III,"['Wood Harris', 'Mekhi Phifer', 'Kevin Carroll', 'Esai Morales', 'Chi McBride', ""Cam'ron"", 'Remo Greene', 'Cynthia Martells', 'Elise Neal', 'Regina Hall', 'Joyce Walker']",United States,2019-11-01,2002,5,98,Action & Adventure,This fictionalized account of three real-life notorious Harlem drug dealers is told in flashbacks as they plunge into the world of hustling.,11.0,2019.0,[]
s7697,Movie,Paint It Black,Amber Tamblyn,"['Alia Shawkat', 'Janet McTeer', 'Rhys Wakefield', 'Alfred Molina', 'Emily Rios', 'Nancy Kwan', 'John Roberts', 'Annabelle Attanasio', 'Ken Davitian']",United States,2018-02-01,2016,8,96,Dramas,"In the wake of a young artist’s suicide, his pianist mother and his despairing girlfriend square off in a living nightmare beset by guilt and blame.",2.0,2018.0,[]
s7698,Movie,Painted Faces,Alex Law,"['Sammo Kam-Bo Hung', 'Ching-Ying Lam', 'Cheng Pei-pei']",Hong Kong,2018-08-16,1988,3,108,Dramas,"In this dramatized rendition, students undergo rigorous study at Master Yu's Peking Opera school, a cradle for future Hong Kong film stars.",8.0,2018.0,[]
s7701,Movie,Palm Trees in the Snow,Fernando González Molina,"['Mario Casas', 'Adriana Ugarte', 'Macarena García', 'Alain Hernández', 'Laia Costa', 'Emilio Gutiérrez Caba', 'Berta Vázquez', 'Daniel Grao']",Spain,2016-05-01,2015,9,163,Dramas,"Finding a tantalizing clue in an old letter, a young woman journeys to her family's tropical plantation to uncover generations of secrets.",5.0,2016.0,[]
s7702,Movie,Panic Room,David Fincher,"['Jodie Foster', 'Forest Whitaker', 'Dwight Yoakam', 'Jared Leto', 'Kristen Stewart', 'Ann Magnuson', 'Ian Buchanan', 'Patrick Bauchau', 'Paul Schulze']",United States,2019-08-01,2002,8,112,Thrillers,A woman and her daughter are caught in a game of cat-and-mouse with burglars in their New York City home and are forced to retreat inside a vault.,8.0,2019.0,[]
s7704,Movie,Paper Year,Rebecca Addelman,"['Hamish Linklater', 'Eve Hewson', 'Avan Jogia', 'Andie MacDowell']",Canada,2019-04-20,2018,5,89,Dramas,"A young newlywed tries to keep her relationship afloat after developing feelings for her older, TV writer boss.",4.0,2019.0,[]
s7705,Movie,Paranormal Activity,Oren Peli,"['Katie Featherston', 'Randy McDowell', 'Amber Armstrong', 'Mark Fredrichs', 'Micah Sloat', 'Ashley Palmer', 'James Piper']",United States,2020-01-01,2007,5,86,Horror Movies,"When Katie and Micah fear their home may be haunted by a demonic presence, Micah sets up a video camera to document all the action.",1.0,2020.0,[]
s7707,Movie,Pardes,Subhash Ghai,"['Shah Rukh Khan', 'Amrish Puri', 'Mahima Chaudhry', 'Apoorva Agnihotri', 'Alok Nath', 'Himani Shivpuri', 'Padmavati Rao', 'Madhuri Bhatia', 'Dina Pathak', 'Benu Kalsi', 'Anand Balraj', 'Ajay Nagrath', 'Deepak Qazir', 'Shashi Sharma', 'Smita Jaykar', 'Pavan Malhotra', 'Aditya Narayan', 'Subhash Ghai']",India,2018-03-01,1997,5,187,Dramas,"Prompted by loyalty, Arjun plays matchmaker between his philandering foster brother and a conservative girl but winds up falling in love himself.",3.0,2018.0,[]
s7708,Movie,Pareeth Pandaari,Gafoor Y. Elliyaas,"['Kalabhavan Shajohn', 'Sajitha Madathil', 'Jaffer Idukki', 'Sunil Sukhada', 'Joy Mathew', 'Ansiba']",India,2018-07-01,2017,7,109,Dramas,"As the parents of three unmarried daughters, a humble cook and his wife contend with the challenges of matchmaking and social expectations.",7.0,2018.0,[]
s7712,Movie,Passenger 57,Kevin Hooks,"['Wesley Snipes', 'Bruce Payne', 'Tom Sizemore', 'Alex Datcher', 'Bruce Greenwood', 'Elizabeth Hurley', 'Michael Horse', 'Marc Macaulay', 'Ernie Lively']",United States,2021-01-01,1992,3,84,Action & Adventure,Air marshal John Cutter must stop notorious terrorist Charles Rane from killing hostages on board a flight that should have delivered Rane to jail.,1.0,2021.0,[]
s7713,Movie,Patiala House,Nikhil Advani,"['Rishi Kapoor', 'Dimple Kapadia', 'Akshay Kumar', 'Anushka Sharma', 'Tinnu Anand', 'Soni Razdan', 'Prem Chopra', 'Masood Akhtar', 'Jeneva Talwar', 'Suparna Marwah']",India,2017-10-22,2011,3,140,Dramas,"A talented young Indian cricket player must defy his father's wishes to play for the side of England, a rebellion his siblings quietly cheer.",10.0,2017.0,[]
s7715,Movie,Patriot Games,Phillip Noyce,"['Harrison Ford', 'Anne Archer', 'Patrick Bergin', 'Sean Bean', 'Thora Birch', 'James Fox', 'Samuel L. Jackson', 'Polly Walker', 'J.E. Freeman', 'James Earl Jones', 'Richard Harris']",United States,2020-01-01,1992,6,117,Action & Adventure,CIA desk jockey Jack Ryan plunges into the heart of international terrorism after spoiling an assassination attempt on a British royal family member.,1.0,2020.0,[]
s7717,Movie,Paul Blart: Mall Cop,Steve Carr,"['Kevin James', ""Keir O'Donnell"", 'Jayma Mays', 'Raini Rodriguez', 'Shirley Knight', 'Stephen Rannazzisi', 'Peter Gerety', 'Bobby Cannavale', 'Adam Ferrara', 'Jamal Mixon', 'Adhir Kalyan', 'Gary Valentine']",United States,2020-11-01,2009,4,91,Action & Adventure,An overzealous security guard finds himself in over his head when he tries to thwart a criminal mastermind's plot to rob an entire shopping mall.,11.0,2020.0,[]
s7718,Movie,Paulettante Veedu,Dileep Narayanan,"['Saikumar', 'Amal Unnithan', 'Manasa Radhakrishnan', 'K.P.A.C. Lalitha', 'Sudheer Karamana', 'Seema G. Nair']",India,2018-07-01,2016,6,104,Dramas,"A wealthy businessman's miserly habits cause no small amount of stress and embarrassment to his family, particularly his daughter.",7.0,2018.0,[]
s7724,Movie,Pekak,Mohd Khairul Azri Bin Md Noor,"['Zahiril Adzim', 'Sharifah Amani', 'Amerul Affendi', 'Sharifah Sakinah', 'Iedil Putra', 'Zaidi Omar', 'Joe Flizzow', 'Chew Kin-Wah']",Malaysia,2017-08-25,2016,9,95,Dramas,"Desperate to escape her tyrannical father, a rebellious teen befriends a deaf drug pusher who's saving up his money for cochlear implants.",8.0,2017.0,[]
s7725,Movie,Penelope,Mark Palansky,"['Christina Ricci', 'James McAvoy', ""Catherine O'Hara"", 'Peter Dinklage', 'Simon Woods']",United Kingdom,2019-04-01,2006,4,89,Children & Family Movies,"In this modern fairy tale, a young woman cursed with the nose of a pig lives her life in seclusion – until an unlikely beau stumbles onto the scene.",4.0,2019.0,[]
s7727,Movie,People You May Know,J.C. Falcón,"['Sean Maher', 'Andrea Grano', 'Mark Cirillo', 'Nacho San José', 'Curt Hansen', 'Trey McCurley', 'Jimmy Shaw', 'Carmen Maura']",United States,2017-02-28,2016,3,108,Dramas,The lives of several friends are thrown into chaos when a woman becomes pregnant by her husband's gay best friend after a drunken one-night stand.,2.0,2017.0,[]
s7729,Movie,Perfect Stranger,James Foley,"['Halle Berry', 'Bruce Willis', 'Giovanni Ribisi', 'Richard Portnow', 'Gary Dourdan', 'Florencia Lozano', 'Nicki Aycox', 'Kathleen Chalfant', 'Gordon MacDonald', 'Daniella Van Graas']",United States,2019-01-01,2007,6,109,Thrillers,Ro risks her life to discover the identity of a stranger lurking on the Internet who might hold the answers to her friend's murder.,1.0,2019.0,[]
s7731,Movie,Personal Shopper,Olivier Assayas,"['Kristen Stewart', 'Lars Eidinger', 'Sigrid Bouaziz', 'Anders Danielsen Lie', 'Ty Olwin', 'Hammou Graïa', 'Nora von Waldstätten', 'Benjamin Biolay', 'Audrey Bonnet', 'Pascal Rambert']",France,2019-02-01,2016,6,105,Dramas,"A psychic medium takes a job as personal shopper for a spoiled celebrity in order to contact the spirit of her brother, who owned her employer's home.",2.0,2019.0,[]
s7733,Movie,Peter Rabbit,Will Gluck,"['James Corden', 'Domhnall Gleeson', 'Rose Byrne', 'Margot Robbie', 'Daisy Ridley', 'Elizabeth Debicki', 'Vauxhall Jermaine', 'Marianne Jean-Baptiste', 'Sia', 'Colin Moody']",United States,2018-08-18,2018,5,95,Children & Family Movies,"In this mix of live action and CGI, rascally Peter Rabbit faces a tough new foe in his ongoing battle for the veggies in Mr. McGregor's garden.",8.0,2018.0,[]
s7735,Movie,Phantom Boy,"Jean-Loup Felicioli, Alain Gagnol","[""Marcus D'Angelo"", ""Vincent D'Onofrio"", 'Fred Armisen', 'Jared Padalecki', 'Joey Camen', 'Brian T. Delaney', 'Melissa Disney', 'Bill Lobley', 'Amanda Céline Miller', 'Dana Snyder', 'Stephanie Sheh']",France,2017-10-01,2015,3,85,Action & Adventure,A boy whose illness allows him to float outside his body uses his newfound skill to help a cop take on a madman who's terrorizing New York City.,10.0,2017.0,[]
s7738,Movie,Phobia 2,"Banjong Pisanthanakun, Paween Purikitpanya, Songyos Sugmakanan, Parkpoom Wongpoom, Visute Poolvoralaks","['Jirayu La-ongmanee', 'Charlie Trairat', 'Worrawech Danuwong', 'Marsha Wattanapanich', 'Nicole Theriault', 'Chumphorn Thepphithak', 'Gacha Plienwithi', 'Suteerush Channukool', 'Peeratchai Roompol', 'Nattapong Chartpong']",Thailand,2018-09-05,2009,3,125,Horror Movies,"From disfiguring punishments to festering souls, Thai horror masters present five supernatural tales of karma in this sequel to the 4bia anthology.",9.0,2018.0,[]
s7740,Movie,Phullu,Abhishek Saxena,"['Sharib Hashmi', 'Nutan Surya', 'Jyotii Sethi', 'Inaamulhaq', 'Trisha Kale', 'Namya Saxena', 'Shivam Pradhan', 'Kimti Anand', 'Paras Raj Gandhi']",India,2019-12-31,2017,4,96,Dramas,"Struck by the lack of clean resources for menstruating women in his village, a jobless loafer braves social stigmas to create low-cost sanitary napkins.",12.0,2019.0,[]
s7742,Movie,Pierre Jackson,Christopher Nolen,"['Trae Ireland', 'Chrystee Pharris', 'Brian Hooks', 'Dawnisha Halfkenny', 'Ebony Byrd Wesley', 'Simeon Henderson', 'Marquita Goings', 'Lew Collins', 'Kendra Gilliams', 'Caneil Oliver']",United States,2019-06-29,2018,5,81,Romantic Movies,"In the midst of ann arduous divorce battle, a real estate tycoon opts for a life of partying and sex until feelings for his childhood friend surface.",6.0,2019.0,[]
s7743,Movie,Pimpal,Gajendra Ahire,"['Dilip Prabhavalkar', 'Priya Bapat', 'Kishore Kadam', 'Vrinda Gajendra', 'Alok Rajwade', 'Sakhi Gokhale']",India,2018-11-15,2017,8,92,Dramas,"As a lonely widower prepares to leave India to live with his children in America, he looks back on past memories and unfinished business.",11.0,2018.0,[]
s7745,Movie,Pitaah,Mahesh Manjrekar,"['Sanjay Dutt', 'Nandita Das', 'Om Puri', 'Jackie Shroff', 'Mita Vashisht', 'Sachin Khedekar', 'Anjan Srivastav', 'Dinesh Anand', 'Mink Singh', 'Siddharth']",India,2018-03-01,2002,4,127,Dramas,"Thakur Avadh is an evil landlord in a remote village who rules with an iron fist. His two sons live a debauched life, knowing that their father will bail them out of any scrape.",3.0,2018.0,[]
s7746,Movie,"Pizza, birra, faso","Israel Adrián Caetano, Bruno Stagnaro","['Héctor Anglada', 'Jorge Sesán', 'Pamela Jordán', 'Adrián Yospe', 'Daniel Di Biase', 'Walter Díaz', 'Martín Adjemián', 'Elena Cánepa', 'Rubén Rodríguez', 'Tony Lestingi', 'Alejandro Pous']",Argentina,2018-03-15,1998,4,81,Dramas,A group of hardscrabble young thieves in Argentina decide to leave their boss and plan heists on their own.,3.0,2018.0,[]
s7747,Movie,"Plaire, aimer et courir vite",Christophe Honoré,"['Vincent Lacoste', 'Pierre Deladonchamps', 'Denis Podalydès', 'Adèle Wismes', 'Thomas Gonzalez', 'Clement Metayer', 'Quentin Thébault', 'Tristan Farge', 'Sophie Letourneur']",France,2019-07-13,2018,8,133,Dramas,"When a Paris-based writer with AIDS meets a college student exploring his sexuality, romance blossoms in his waning days.",7.0,2019.0,[]
s7750,Movie,Planet Hulk,Sam Liu,"['Rick D. Wasserman', 'Lisa Ann Beley', 'Mark Hildreth', ""Liam O'Brien"", 'Kevin Michael Richardson', 'Sam Vincent', 'Advah Soudack', 'Michael Kopsa', 'Paul Dobson', 'Marc Worden']",United States,2020-06-01,2010,1,81,Action & Adventure,"When Earth's superheroes exile the volatile Incredible Hulk to a distant planet called Sakaar, the muscle-bound green monster is sold into slavery.",6.0,2020.0,[]
s7751,Movie,Planetarium,Rebecca Zlotowski,"['Natalie Portman', 'Lily-Rose Depp', 'Emmanuel Salinger', 'Amira Casar', 'Pierre Salvadori', 'Louis Garrel']",France,2018-01-01,2016,4,108,Dramas,"In pre-World War II France, two sisters purport to be able to communicate with the dead and soon catch the eye of an ambitious filmmaker.",1.0,2018.0,[]
s7752,Movie,Platoon,Oliver Stone,"['Tom Berenger', 'Willem Dafoe', 'Charlie Sheen', 'Forest Whitaker', 'Francesco Quinn', 'John C. McGinley', 'Richard Edson', 'Kevin Dillon', 'Reggie Johnson', 'Keith David']",United States,2020-11-01,1986,4,120,Action & Adventure,A soldier grows disillusioned as he's caught between rival sergeants in this semi-autobiographical Vietnam War drama from writer-director Oliver Stone.,11.0,2020.0,[]
s7753,Movie,Playing for Time,"Daniel Mann, Joseph Sargent","['Vanessa Redgrave', 'Jane Alexander', 'Maud Adams', 'Donna Haley', 'Robin Bartlett', 'Marisa Berenson', 'Will Lee', 'Verna Bloom', 'Christine Baranski', 'Lenore Harris']",United States,2017-12-01,1980,6,149,Dramas,"Captured by Nazis and sent to Auschwitz, a Jewish musician is assigned to soothe other prisoners marching to their deaths in the gas chambers.",12.0,2017.0,[]
s7756,Movie,Popeye,Robert Altman,"['Robin Williams', 'Shelley Duvall', 'Ray Walston', 'Paul Dooley', 'Paul L. Smith', 'Richard Libertini', 'Donald Moffat', 'Macintyre Dixon', 'Roberta Maxwell', 'Donovan Scott']",United States,2019-11-24,1980,1,114,Action & Adventure,"During a storm that wrecks his ship, super-strong sailor Popeye washes ashore and winds up rooming at the Oyl household, where he meets Olive.",11.0,2019.0,[]
